fecha|API_ENDPOINT|query
2022-03-26 02:00:32|list_vectorization/|"
        SELECT distinct
            d.""Gln"" as glnprovider,
            b.glnretailerlocation,
            a.product_id as gtin,
            case when spp.id is not null then 1 else 0 end as ""ispromotion""
        FROM
            stockout_product_by_placement a
            INNER JOIN stockout_placement b on a.placement_id=b.id
            INNER JOIN cvn_product c on a.product_id=c.id
            INNER JOIN cvn_bussinessunit d on c.""BussinessUnit_id""=d.id
            LEFT JOIN stockout_product_promotion spp on a.id = spp.product_placement_id and spp.""isActive"" = 1
        WHERE a.placement_id=88 AND state_id in (4)"
2022-03-26 02:00:58|set_to_schedule_product/|"             gtin  placement_id  schedule_id     rule
0    5.019614e+07          88.0     227787.0  regla_1
1    5.019636e+07          88.0     227787.0  regla_5
2    5.019639e+07          88.0     227787.0  regla_3
3    5.019640e+07          88.0     227787.0  regla_3
4    5.019691e+07          88.0     227787.0  regla_5
5    7.797275e+07          88.0     227787.0  regla_1
6    7.860001e+07          88.0     227787.0  regla_3
7    7.860003e+07          88.0     227787.0  regla_1
8    7.860273e+07          88.0     227787.0  regla_1
9    7.890943e+07          88.0     227787.0  regla_1
10   7.893470e+07          88.0     227787.0  regla_3
11   7.893853e+07          88.0     227787.0  regla_3
12   8.005249e+07          88.0     227787.0  regla_3
13   8.005276e+07          88.0     227787.0  regla_5
14   8.013546e+07          88.0     227787.0  regla_1
15   8.017680e+07          88.0     227787.0  regla_3
16   8.017717e+07          88.0     227787.0  regla_3
17   8.017761e+07          88.0     227787.0  regla_3
18   8.017762e+07          88.0     227787.0  regla_3
19   8.097448e+07          88.0     227787.0  regla_3
20   2.529300e+10          88.0     227787.0  regla_1
21   3.120020e+10          88.0     227787.0  regla_1
22   3.400070e+10          88.0     227787.0  regla_5
23   3.800018e+10          88.0     227787.0  regla_1
24   3.800018e+10          88.0     227787.0  regla_3
25   3.800018e+10          88.0     227787.0  regla_1
26   3.800085e+10          88.0     227787.0  regla_3
27   3.800085e+10          88.0     227787.0  regla_1
28   3.800085e+10          88.0     227787.0  regla_1
29   3.852759e+10          88.0     227787.0  regla_1
..            ...           ...          ...      ...
968  8.000500e+12          88.0     227787.0  regla_3
969  8.000500e+12          88.0     227787.0  regla_3
970  8.004690e+12          88.0     227787.0  regla_4
971  8.076802e+12          88.0     227787.0  regla_4
972  8.076810e+12          88.0     227787.0  regla_4
973  8.410086e+12          88.0     227787.0  regla_4
974  8.410086e+12          88.0     227787.0  regla_4
975  8.410111e+12          88.0     227787.0  regla_3
976  8.410412e+12          88.0     227787.0  regla_1
977  8.410412e+12          88.0     227787.0  regla_3
978  8.410702e+12          88.0     227787.0  regla_4
979  8.410702e+12          88.0     227787.0  regla_4
980  8.410702e+12          88.0     227787.0  regla_4
981  8.410971e+12          88.0     227787.0  regla_4
982  8.410971e+12          88.0     227787.0  regla_4
983  8.410971e+12          88.0     227787.0  regla_4
984  8.410972e+12          88.0     227787.0  regla_4
985  8.413601e+12          88.0     227787.0  regla_3
986  8.585002e+12          88.0     227787.0  regla_3
987  8.719200e+12          88.0     227787.0  regla_0
988  8.719200e+12          88.0     227787.0  regla_1
989  8.719200e+12          88.0     227787.0  regla_2
990  8.719200e+12          88.0     227787.0  regla_1
991  8.719200e+12          88.0     227787.0  regla_1
992  8.719200e+12          88.0     227787.0  regla_3
993  8.719200e+12          88.0     227787.0  regla_1
994  8.719200e+12          88.0     227787.0  regla_5
995  9.002490e+12          88.0     227787.0  regla_1
996  9.002490e+12          88.0     227787.0  regla_1
997  9.002490e+12          88.0     227787.0  regla_4

[998 rows x 4 columns]"
2022-03-26 02:00:59|set_to_measurement_daily/|"             gtin  placement_id  schedule_id  ...  novelty_id  state_id  inventory
0    5.019614e+07          88.0     227787.0  ...           0         0      272.0
2    5.019639e+07          88.0     227787.0  ...           0         0       38.0
3    5.019640e+07          88.0     227787.0  ...           0         0        3.0
5    7.797275e+07          88.0     227787.0  ...           0         0      268.0
6    7.860001e+07          88.0     227787.0  ...           0         0       60.0
7    7.860003e+07          88.0     227787.0  ...           0         0      149.0
8    7.860273e+07          88.0     227787.0  ...           0         0       97.0
9    7.890943e+07          88.0     227787.0  ...           0         0      134.0
10   7.893470e+07          88.0     227787.0  ...           0         0       74.0
11   7.893853e+07          88.0     227787.0  ...           0         0       82.0
12   8.005249e+07          88.0     227787.0  ...           0         0       48.0
14   8.013546e+07          88.0     227787.0  ...           0         0       29.0
15   8.017680e+07          88.0     227787.0  ...           0         0        9.0
16   8.017717e+07          88.0     227787.0  ...           0         0      138.0
17   8.017761e+07          88.0     227787.0  ...           0         0      238.0
18   8.017762e+07          88.0     227787.0  ...           0         0       76.0
19   8.097448e+07          88.0     227787.0  ...           0         0       45.0
20   2.529300e+10          88.0     227787.0  ...           0         0       21.0
21   3.120020e+10          88.0     227787.0  ...           0         0       46.0
23   3.800018e+10          88.0     227787.0  ...           0         0       78.0
24   3.800018e+10          88.0     227787.0  ...           0         0       83.0
25   3.800018e+10          88.0     227787.0  ...           0         0       79.0
26   3.800085e+10          88.0     227787.0  ...           0         0       61.0
27   3.800085e+10          88.0     227787.0  ...           0         0       62.0
28   3.800085e+10          88.0     227787.0  ...           0         0       35.0
29   3.852759e+10          88.0     227787.0  ...           0         0       43.0
30   4.000051e+10          88.0     227787.0  ...           0         0      142.0
33   5.000029e+10          88.0     227787.0  ...           0         0        4.0
34   5.000029e+10          88.0     227787.0  ...           0         0       97.0
35   7.084700e+10          88.0     227787.0  ...           0         0       64.0
..            ...           ...          ...  ...         ...       ...        ...
934  7.754487e+12          88.0     227787.0  ...           0         0      147.0
935  7.773103e+12          88.0     227787.0  ...           0         0       71.0
941  7.805010e+12          88.0     227787.0  ...           0         0        4.0
950  7.861003e+12          88.0     227787.0  ...           0         0       48.0
952  7.861003e+12          88.0     227787.0  ...           0         0       24.0
953  7.861003e+12          88.0     227787.0  ...           0         0       20.0
954  7.861003e+12          88.0     227787.0  ...           0         0       73.0
955  7.891010e+12          88.0     227787.0  ...           0         0        4.0
956  7.891011e+12          88.0     227787.0  ...           0         0      104.0
958  7.891024e+12          88.0     227787.0  ...           0         0       37.0
959  7.891024e+12          88.0     227787.0  ...           0         0       59.0
960  7.891024e+12          88.0     227787.0  ...           0         0       18.0
962  7.898024e+12          88.0     227787.0  ...           0         0       25.0
964  7.898024e+12          88.0     227787.0  ...           0         0        9.0
966  8.000500e+12          88.0     227787.0  ...           0         0       30.0
967  8.000500e+12          88.0     227787.0  ...           0         0        6.0
968  8.000500e+12          88.0     227787.0  ...           0         0       30.0
969  8.000500e+12          88.0     227787.0  ...           0         0       31.0
975  8.410111e+12          88.0     227787.0  ...           0         0      402.0
976  8.410412e+12          88.0     227787.0  ...           0         0       66.0
977  8.410412e+12          88.0     227787.0  ...           0         0       44.0
985  8.413601e+12          88.0     227787.0  ...           0         0        5.0
986  8.585002e+12          88.0     227787.0  ...           0         0       99.0
988  8.719200e+12          88.0     227787.0  ...           0         0       62.0
990  8.719200e+12          88.0     227787.0  ...           0         0      101.0
991  8.719200e+12          88.0     227787.0  ...           0         0        7.0
992  8.719200e+12          88.0     227787.0  ...           0         0       84.0
993  8.719200e+12          88.0     227787.0  ...           0         0      215.0
995  9.002490e+12          88.0     227787.0  ...           0         0       53.0
996  9.002490e+12          88.0     227787.0  ...           0         0       84.0

[798 rows x 7 columns]"
2022-03-26 02:00:59|list_retailer/|"
        SELECT
            a.businessunit_id
        FROM
            stockout_config_measurement a
            INNER JOIN stockout_placement b ON a.businessunit_id=b.businessunit_id
        WHERE b.id=88 AND analisis=true"
2022-03-26 02:00:59|set_to_measurement_daily/|"             gtin  placement_id  schedule_id  ...  novelty_id  state_id  inventory
195  7.702001e+12          88.0     227787.0  ...          41         0        0.0
224  7.702001e+12          88.0     227787.0  ...          41         0        0.0
434  7.702085e+12          88.0     227787.0  ...          41         0        0.0
603  7.702354e+12          88.0     227787.0  ...          41         0        0.0
612  7.702355e+12          88.0     227787.0  ...          41         0        0.0
675  7.702747e+12          88.0     227787.0  ...          41         0        0.0
691  7.702915e+12          88.0     227787.0  ...          41         0        0.0

[7 rows x 7 columns]"
2022-03-26 02:00:59|list_vectorization_to_void|"
        SELECT
            d.""Gln"" as glnprovider,
            b.glnretailerlocation,
            a.product_id as gtin
        FROM
            stockout_product_by_placement a
            INNER JOIN stockout_placement b on a.placement_id=b.id
            INNER JOIN cvn_product c on a.product_id=c.id
            INNER JOIN cvn_bussinessunit d on c.""BussinessUnit_id""=d.id
            INNER JOIN stockout_cause_type_businessunit sctb ON  d.id=sctb.businessunit_id AND ""isActive"" = 1 and cause_type_id = 2  
        WHERE a.placement_id=88 AND state_id in (13,14,98) AND a.product_placement_type_id=1"
2022-03-26 02:00:59|list_vectorization/|"
        SELECT distinct
            d.""Gln"" as glnprovider,
            b.glnretailerlocation,
            a.product_id as gtin,
            case when spp.id is not null then 1 else 0 end as ""ispromotion""
        FROM
            stockout_product_by_placement a
            INNER JOIN stockout_placement b on a.placement_id=b.id
            INNER JOIN cvn_product c on a.product_id=c.id
            INNER JOIN cvn_bussinessunit d on c.""BussinessUnit_id""=d.id
            LEFT JOIN stockout_product_promotion spp on a.id = spp.product_placement_id and spp.""isActive"" = 1
        WHERE a.placement_id=117 AND state_id in (4)"
2022-03-26 02:01:21|set_to_schedule_product/|"             gtin  placement_id  schedule_id     rule
0    5.019614e+07         117.0     227788.0  regla_0
1    5.019636e+07         117.0     227788.0  regla_2
2    5.019639e+07         117.0     227788.0  regla_1
3    5.019640e+07         117.0     227788.0  regla_2
4    7.797275e+07         117.0     227788.0  regla_2
5    7.860003e+07         117.0     227788.0  regla_2
6    7.860273e+07         117.0     227788.0  regla_2
7    7.890943e+07         117.0     227788.0  regla_2
8    7.893470e+07         117.0     227788.0  regla_2
9    7.893853e+07         117.0     227788.0  regla_2
10   8.013546e+07         117.0     227788.0  regla_1
11   8.017717e+07         117.0     227788.0  regla_3
12   8.017761e+07         117.0     227788.0  regla_2
13   8.017762e+07         117.0     227788.0  regla_2
14   8.097448e+07         117.0     227788.0  regla_2
15   3.384400e+10         117.0     227788.0  regla_1
16   3.384400e+10         117.0     227788.0  regla_3
17   3.384400e+10         117.0     227788.0  regla_5
18   3.384400e+10         117.0     227788.0  regla_5
19   3.384400e+10         117.0     227788.0  regla_5
20   3.800018e+10         117.0     227788.0  regla_1
21   3.800018e+10         117.0     227788.0  regla_1
22   3.800018e+10         117.0     227788.0  regla_1
23   3.800019e+10         117.0     227788.0  regla_2
24   3.800085e+10         117.0     227788.0  regla_1
25   3.800085e+10         117.0     227788.0  regla_2
26   3.980001e+10         117.0     227788.0  regla_3
27   3.980002e+10         117.0     227788.0  regla_3
28   4.133390e+10         117.0     227788.0  regla_3
29   4.133390e+10         117.0     227788.0  regla_3
..            ...           ...          ...      ...
887  7.891010e+12         117.0     227788.0  regla_1
888  7.891011e+12         117.0     227788.0  regla_1
889  7.891011e+12         117.0     227788.0  regla_1
890  7.891024e+12         117.0     227788.0  regla_5
891  7.891024e+12         117.0     227788.0  regla_5
892  7.891024e+12         117.0     227788.0  regla_1
893  7.891079e+12         117.0     227788.0  regla_4
894  7.891150e+12         117.0     227788.0  regla_1
895  7.891150e+12         117.0     227788.0  regla_3
896  7.891150e+12         117.0     227788.0  regla_3
897  7.896019e+12         117.0     227788.0  regla_1
898  7.896075e+12         117.0     227788.0  regla_5
899  7.898024e+12         117.0     227788.0  regla_3
900  7.898024e+12         117.0     227788.0  regla_2
901  7.898510e+12         117.0     227788.0  regla_5
902  7.898510e+12         117.0     227788.0  regla_5
903  8.000500e+12         117.0     227788.0  regla_3
904  8.000500e+12         117.0     227788.0  regla_3
905  8.410702e+12         117.0     227788.0  regla_4
906  8.410702e+12         117.0     227788.0  regla_4
907  8.413601e+12         117.0     227788.0  regla_5
908  8.423454e+12         117.0     227788.0  regla_4
909  8.423643e+12         117.0     227788.0  regla_4
910  8.585002e+12         117.0     227788.0  regla_1
911  8.710450e+12         117.0     227788.0  regla_5
912  8.719200e+12         117.0     227788.0  regla_0
913  8.719200e+12         117.0     227788.0  regla_1
914  8.719200e+12         117.0     227788.0  regla_1
915  8.719200e+12         117.0     227788.0  regla_5
916  8.719200e+12         117.0     227788.0  regla_3

[917 rows x 4 columns]"
2022-03-26 02:01:21|set_to_measurement_daily/|"             gtin  placement_id  schedule_id  ...  novelty_id  state_id  inventory
2    5.019639e+07         117.0     227788.0  ...           0         0       62.0
10   8.013546e+07         117.0     227788.0  ...           0         0       47.0
11   8.017717e+07         117.0     227788.0  ...           0         0       93.0
15   3.384400e+10         117.0     227788.0  ...           0         0       10.0
16   3.384400e+10         117.0     227788.0  ...           0         0      110.0
20   3.800018e+10         117.0     227788.0  ...           0         0       61.0
21   3.800018e+10         117.0     227788.0  ...           0         0       79.0
22   3.800018e+10         117.0     227788.0  ...           0         0       24.0
24   3.800085e+10         117.0     227788.0  ...           0         0        4.0
26   3.980001e+10         117.0     227788.0  ...           0         0       83.0
27   3.980002e+10         117.0     227788.0  ...           0         0       80.0
28   4.133390e+10         117.0     227788.0  ...           0         0      194.0
29   4.133390e+10         117.0     227788.0  ...           0         0      277.0
30   4.740018e+10         117.0     227788.0  ...           0         0       51.0
31   4.740018e+10         117.0     227788.0  ...           0         0       53.0
32   7.084700e+10         117.0     227788.0  ...           0         0       38.0
33   7.084703e+10         117.0     227788.0  ...           0         0       79.0
34   7.940005e+10         117.0     227788.0  ...           0         0       16.0
35   7.940005e+10         117.0     227788.0  ...           0         0      203.0
36   6.502400e+11         117.0     227788.0  ...           0         0       20.0
37   6.502400e+11         117.0     227788.0  ...           0         0      169.0
38   6.502400e+11         117.0     227788.0  ...           0         0       22.0
39   6.584800e+11         117.0     227788.0  ...           0         0       39.0
40   7.220080e+11         117.0     227788.0  ...           0         0      216.0
41   7.220080e+11         117.0     227788.0  ...           0         0      133.0
42   3.014261e+12         117.0     227788.0  ...           0         0      107.0
43   5.000196e+12         117.0     227788.0  ...           0         0       55.0
44   5.000267e+12         117.0     227788.0  ...           0         0       28.0
45   5.000267e+12         117.0     227788.0  ...           0         0       46.0
46   5.000267e+12         117.0     227788.0  ...           0         0       54.0
..            ...           ...          ...  ...         ...       ...        ...
858  7.707331e+12         117.0     227788.0  ...           0         0       29.0
859  7.707331e+12         117.0     227788.0  ...           0         0       60.0
860  7.707331e+12         117.0     227788.0  ...           0         0       86.0
861  7.707331e+12         117.0     227788.0  ...           0         0      162.0
862  7.707331e+12         117.0     227788.0  ...           0         0       46.0
865  7.708966e+12         117.0     227788.0  ...           0         0        4.0
867  7.709072e+12         117.0     227788.0  ...           0         0       10.0
868  7.750168e+12         117.0     227788.0  ...           0         0       11.0
870  7.791274e+12         117.0     227788.0  ...           0         0      252.0
871  7.791274e+12         117.0     227788.0  ...           0         0      370.0
872  7.794640e+12         117.0     227788.0  ...           0         0       32.0
875  7.861003e+12         117.0     227788.0  ...           0         0       29.0
876  7.861003e+12         117.0     227788.0  ...           0         0       29.0
877  7.861003e+12         117.0     227788.0  ...           0         0       23.0
878  7.861003e+12         117.0     227788.0  ...           0         0       22.0
887  7.891010e+12         117.0     227788.0  ...           0         0       85.0
888  7.891011e+12         117.0     227788.0  ...           0         0       31.0
889  7.891011e+12         117.0     227788.0  ...           0         0       72.0
892  7.891024e+12         117.0     227788.0  ...           0         0       42.0
894  7.891150e+12         117.0     227788.0  ...           0         0       32.0
895  7.891150e+12         117.0     227788.0  ...           0         0       32.0
896  7.891150e+12         117.0     227788.0  ...           0         0       24.0
897  7.896019e+12         117.0     227788.0  ...           0         0      156.0
899  7.898024e+12         117.0     227788.0  ...           0         0        8.0
903  8.000500e+12         117.0     227788.0  ...           0         0        7.0
904  8.000500e+12         117.0     227788.0  ...           0         0       32.0
910  8.585002e+12         117.0     227788.0  ...           0         0       56.0
913  8.719200e+12         117.0     227788.0  ...           0         0       52.0
914  8.719200e+12         117.0     227788.0  ...           0         0      355.0
916  8.719200e+12         117.0     227788.0  ...           0         0       42.0

[650 rows x 7 columns]"
2022-03-26 02:01:21|list_retailer/|"
        SELECT
            a.businessunit_id
        FROM
            stockout_config_measurement a
            INNER JOIN stockout_placement b ON a.businessunit_id=b.businessunit_id
        WHERE b.id=117 AND analisis=true"
2022-03-26 02:01:21|list_vectorization_to_void|"
        SELECT
            d.""Gln"" as glnprovider,
            b.glnretailerlocation,
            a.product_id as gtin
        FROM
            stockout_product_by_placement a
            INNER JOIN stockout_placement b on a.placement_id=b.id
            INNER JOIN cvn_product c on a.product_id=c.id
            INNER JOIN cvn_bussinessunit d on c.""BussinessUnit_id""=d.id
            INNER JOIN stockout_cause_type_businessunit sctb ON  d.id=sctb.businessunit_id AND ""isActive"" = 1 and cause_type_id = 2  
        WHERE a.placement_id=117 AND state_id in (13,14,98) AND a.product_placement_type_id=1"
2022-03-26 02:01:21|list_vectorization/|"
        SELECT distinct
            d.""Gln"" as glnprovider,
            b.glnretailerlocation,
            a.product_id as gtin,
            case when spp.id is not null then 1 else 0 end as ""ispromotion""
        FROM
            stockout_product_by_placement a
            INNER JOIN stockout_placement b on a.placement_id=b.id
            INNER JOIN cvn_product c on a.product_id=c.id
            INNER JOIN cvn_bussinessunit d on c.""BussinessUnit_id""=d.id
            LEFT JOIN stockout_product_promotion spp on a.id = spp.product_placement_id and spp.""isActive"" = 1
        WHERE a.placement_id=4562 AND state_id in (4)"
2022-03-26 02:01:46|set_to_schedule_product/|"             gtin  placement_id  schedule_id     rule
0    5.019614e+07        4562.0     227789.0  regla_0
1    5.019636e+07        4562.0     227789.0  regla_5
2    5.019639e+07        4562.0     227789.0  regla_5
3    7.701015e+07        4562.0     227789.0  regla_5
4    7.707055e+07        4562.0     227789.0  regla_5
5    7.797275e+07        4562.0     227789.0  regla_5
6    7.860001e+07        4562.0     227789.0  regla_5
7    7.860273e+07        4562.0     227789.0  regla_5
8    7.890943e+07        4562.0     227789.0  regla_5
9    7.893470e+07        4562.0     227789.0  regla_5
10   8.005276e+07        4562.0     227789.0  regla_5
11   8.013546e+07        4562.0     227789.0  regla_5
12   8.017717e+07        4562.0     227789.0  regla_5
13   8.017761e+07        4562.0     227789.0  regla_5
14   8.017762e+07        4562.0     227789.0  regla_5
15   8.097448e+07        4562.0     227789.0  regla_5
16   3.384400e+10        4562.0     227789.0  regla_5
17   3.384400e+10        4562.0     227789.0  regla_5
18   3.800018e+10        4562.0     227789.0  regla_5
19   3.800018e+10        4562.0     227789.0  regla_5
20   3.800018e+10        4562.0     227789.0  regla_5
21   3.800019e+10        4562.0     227789.0  regla_5
22   3.800085e+10        4562.0     227789.0  regla_5
23   3.800085e+10        4562.0     227789.0  regla_5
24   4.000042e+10        4562.0     227789.0  regla_5
25   4.000051e+10        4562.0     227789.0  regla_5
26   4.000051e+10        4562.0     227789.0  regla_5
27   4.000051e+10        4562.0     227789.0  regla_5
28   4.178900e+10        4562.0     227789.0  regla_5
29   7.084700e+10        4562.0     227789.0  regla_5
..            ...           ...          ...      ...
969  7.861003e+12        4562.0     227789.0  regla_5
970  7.861003e+12        4562.0     227789.0  regla_5
971  7.891010e+12        4562.0     227789.0  regla_4
972  7.891010e+12        4562.0     227789.0  regla_4
973  7.891010e+12        4562.0     227789.0  regla_5
974  7.891024e+12        4562.0     227789.0  regla_5
975  7.891024e+12        4562.0     227789.0  regla_5
976  7.891024e+12        4562.0     227789.0  regla_5
977  7.891079e+12        4562.0     227789.0  regla_5
978  7.891150e+12        4562.0     227789.0  regla_5
979  7.896029e+12        4562.0     227789.0  regla_5
980  7.896029e+12        4562.0     227789.0  regla_5
981  7.896029e+12        4562.0     227789.0  regla_5
982  7.896029e+12        4562.0     227789.0  regla_5
983  7.896029e+12        4562.0     227789.0  regla_5
984  7.896029e+12        4562.0     227789.0  regla_5
985  7.896029e+12        4562.0     227789.0  regla_5
986  7.896075e+12        4562.0     227789.0  regla_5
987  7.898024e+12        4562.0     227789.0  regla_5
988  7.898024e+12        4562.0     227789.0  regla_5
989  7.898024e+12        4562.0     227789.0  regla_5
990  7.898423e+12        4562.0     227789.0  regla_4
991  8.000500e+12        4562.0     227789.0  regla_5
992  8.000500e+12        4562.0     227789.0  regla_5
993  8.719200e+12        4562.0     227789.0  regla_5
994  8.719200e+12        4562.0     227789.0  regla_4
995  8.719200e+12        4562.0     227789.0  regla_4
996  8.719200e+12        4562.0     227789.0  regla_4
997  8.850161e+12        4562.0     227789.0  regla_4
998  9.002490e+12        4562.0     227789.0  regla_5

[999 rows x 4 columns]"
2022-03-26 02:01:46|set_to_measurement_daily/|"Empty DataFrame
Columns: [gtin, placement_id, schedule_id, oos, novelty_id, state_id, inventory]
Index: []"
2022-03-26 02:01:46|list_retailer/|"
        SELECT
            a.businessunit_id
        FROM
            stockout_config_measurement a
            INNER JOIN stockout_placement b ON a.businessunit_id=b.businessunit_id
        WHERE b.id=4562 AND analisis=true"
2022-03-26 02:01:46|set_to_measurement_daily/|"             gtin  placement_id  schedule_id  ...  novelty_id  state_id  inventory
156  7.701009e+12        4562.0     227789.0  ...          41         0        0.0
221  7.702001e+12        4562.0     227789.0  ...          41         0        0.0
223  7.702001e+12        4562.0     227789.0  ...          41         0        0.0
262  7.702001e+12        4562.0     227789.0  ...          41         0        0.0
615  7.702129e+12        4562.0     227789.0  ...          41         0        0.0
621  7.702129e+12        4562.0     227789.0  ...          41         0        0.0
833  7.703133e+12        4562.0     227789.0  ...          41         0        0.0

[7 rows x 7 columns]"
2022-03-26 02:01:46|list_vectorization_to_void|"
        SELECT
            d.""Gln"" as glnprovider,
            b.glnretailerlocation,
            a.product_id as gtin
        FROM
            stockout_product_by_placement a
            INNER JOIN stockout_placement b on a.placement_id=b.id
            INNER JOIN cvn_product c on a.product_id=c.id
            INNER JOIN cvn_bussinessunit d on c.""BussinessUnit_id""=d.id
            INNER JOIN stockout_cause_type_businessunit sctb ON  d.id=sctb.businessunit_id AND ""isActive"" = 1 and cause_type_id = 2  
        WHERE a.placement_id=4562 AND state_id in (13,14,98) AND a.product_placement_type_id=1"
2022-03-26 02:01:46|list_vectorization/|"
        SELECT distinct
            d.""Gln"" as glnprovider,
            b.glnretailerlocation,
            a.product_id as gtin,
            case when spp.id is not null then 1 else 0 end as ""ispromotion""
        FROM
            stockout_product_by_placement a
            INNER JOIN stockout_placement b on a.placement_id=b.id
            INNER JOIN cvn_product c on a.product_id=c.id
            INNER JOIN cvn_bussinessunit d on c.""BussinessUnit_id""=d.id
            LEFT JOIN stockout_product_promotion spp on a.id = spp.product_placement_id and spp.""isActive"" = 1
        WHERE a.placement_id=1844 AND state_id in (4)"
2022-03-26 02:02:11|set_to_schedule_product/|"             gtin  placement_id  schedule_id     rule
0    5.019614e+07        1844.0     227790.0  regla_0
1    5.019636e+07        1844.0     227790.0  regla_4
2    5.019639e+07        1844.0     227790.0  regla_5
3    5.019640e+07        1844.0     227790.0  regla_5
4    7.701015e+07        1844.0     227790.0  regla_5
5    7.707055e+07        1844.0     227790.0  regla_5
6    7.797275e+07        1844.0     227790.0  regla_5
7    7.860001e+07        1844.0     227790.0  regla_5
8    7.860003e+07        1844.0     227790.0  regla_5
9    7.860273e+07        1844.0     227790.0  regla_5
10   7.890943e+07        1844.0     227790.0  regla_5
11   7.893470e+07        1844.0     227790.0  regla_5
12   7.893853e+07        1844.0     227790.0  regla_5
13   8.005276e+07        1844.0     227790.0  regla_5
14   8.013546e+07        1844.0     227790.0  regla_5
15   8.017680e+07        1844.0     227790.0  regla_5
16   8.017717e+07        1844.0     227790.0  regla_5
17   8.017761e+07        1844.0     227790.0  regla_5
18   8.017762e+07        1844.0     227790.0  regla_5
19   8.097448e+07        1844.0     227790.0  regla_5
20   2.529300e+10        1844.0     227790.0  regla_4
21   3.384400e+10        1844.0     227790.0  regla_5
22   3.384400e+10        1844.0     227790.0  regla_5
23   3.400000e+10        1844.0     227790.0  regla_5
24   3.800018e+10        1844.0     227790.0  regla_5
25   3.800018e+10        1844.0     227790.0  regla_5
26   3.800018e+10        1844.0     227790.0  regla_5
27   3.800019e+10        1844.0     227790.0  regla_5
28   3.800085e+10        1844.0     227790.0  regla_5
29   3.800085e+10        1844.0     227790.0  regla_5
..            ...           ...          ...      ...
949  7.891024e+12        1844.0     227790.0  regla_5
950  7.891024e+12        1844.0     227790.0  regla_5
951  7.891024e+12        1844.0     227790.0  regla_5
952  7.891024e+12        1844.0     227790.0  regla_5
953  7.896029e+12        1844.0     227790.0  regla_5
954  7.896029e+12        1844.0     227790.0  regla_5
955  7.896029e+12        1844.0     227790.0  regla_5
956  7.896029e+12        1844.0     227790.0  regla_5
957  7.896029e+12        1844.0     227790.0  regla_5
958  7.896029e+12        1844.0     227790.0  regla_5
959  7.896029e+12        1844.0     227790.0  regla_5
960  7.896029e+12        1844.0     227790.0  regla_5
961  7.898024e+12        1844.0     227790.0  regla_5
962  7.898024e+12        1844.0     227790.0  regla_5
963  7.898024e+12        1844.0     227790.0  regla_5
964  7.898423e+12        1844.0     227790.0  regla_5
965  8.000500e+12        1844.0     227790.0  regla_5
966  8.000500e+12        1844.0     227790.0  regla_5
967  8.410376e+12        1844.0     227790.0  regla_4
968  8.698863e+12        1844.0     227790.0  regla_4
969  8.719200e+12        1844.0     227790.0  regla_5
970  8.719200e+12        1844.0     227790.0  regla_5
971  8.719200e+12        1844.0     227790.0  regla_5
972  8.719200e+12        1844.0     227790.0  regla_5
973  8.719200e+12        1844.0     227790.0  regla_5
974  8.850161e+12        1844.0     227790.0  regla_4
975  8.850161e+12        1844.0     227790.0  regla_4
976  9.002490e+12        1844.0     227790.0  regla_4
977  9.002490e+12        1844.0     227790.0  regla_4
978  9.002490e+12        1844.0     227790.0  regla_5

[979 rows x 4 columns]"
2022-03-26 02:02:11|set_to_measurement_daily/|"Empty DataFrame
Columns: [gtin, placement_id, schedule_id, oos, novelty_id, state_id, inventory]
Index: []"
2022-03-26 02:02:11|list_retailer/|"
        SELECT
            a.businessunit_id
        FROM
            stockout_config_measurement a
            INNER JOIN stockout_placement b ON a.businessunit_id=b.businessunit_id
        WHERE b.id=1844 AND analisis=true"
2022-03-26 02:02:11|set_to_measurement_daily/|"             gtin  placement_id  schedule_id  ...  novelty_id  state_id  inventory
271  7.702001e+12        1844.0     227790.0  ...          41         0        0.0
373  7.702011e+12        1844.0     227790.0  ...          41         0        0.0
502  7.702050e+12        1844.0     227790.0  ...          41         0        0.0
560  7.702090e+12        1844.0     227790.0  ...          41         0        0.0
656  7.702189e+12        1844.0     227790.0  ...          41         0        0.0
765  7.702535e+12        1844.0     227790.0  ...          41         0        0.0
812  7.702915e+12        1844.0     227790.0  ...          41         0        0.0
820  7.702915e+12        1844.0     227790.0  ...          41         0        0.0
829  7.703133e+12        1844.0     227790.0  ...          41         0        0.0
830  7.703133e+12        1844.0     227790.0  ...          41         0        0.0
877  7.707096e+12        1844.0     227790.0  ...          41         0        0.0
878  7.707096e+12        1844.0     227790.0  ...          41         0        0.0
879  7.707096e+12        1844.0     227790.0  ...          41         0        0.0
978  9.002490e+12        1844.0     227790.0  ...          41         0        0.0

[14 rows x 7 columns]"
2022-03-26 02:02:11|list_vectorization_to_void|"
        SELECT
            d.""Gln"" as glnprovider,
            b.glnretailerlocation,
            a.product_id as gtin
        FROM
            stockout_product_by_placement a
            INNER JOIN stockout_placement b on a.placement_id=b.id
            INNER JOIN cvn_product c on a.product_id=c.id
            INNER JOIN cvn_bussinessunit d on c.""BussinessUnit_id""=d.id
            INNER JOIN stockout_cause_type_businessunit sctb ON  d.id=sctb.businessunit_id AND ""isActive"" = 1 and cause_type_id = 2  
        WHERE a.placement_id=1844 AND state_id in (13,14,98) AND a.product_placement_type_id=1"
